[247020/300000] -- step:5076637 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[247040/300000] -- step:5076989 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[247060/300000] -- step:5077285 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[247080/300000] -- step:5077637 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0138
[247100/300000] -- step:5078073 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.013
[247120/300000] -- step:5078481 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.015
[247140/300000] -- step:5078889 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0136
[247160/300000] -- step:5079269 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[247180/300000] -- step:5079649 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0147
[247200/300000] -- step:5080106 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[247220/300000] -- step:5080562 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[247240/300000] -- step:5081040 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.1 -- time:0.0028
[247260/300000] -- step:5081476 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0029
[247280/300000] -- step:5081968 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0028
[247300/300000] -- step:5082404 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[247320/300000] -- step:5082917 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.1 -- time:0.0141
[247340/300000] -- step:5083325 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0141
[247360/300000] -- step:5083705 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0139
[247380/300000] -- step:5084029 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0135
[247400/300000] -- step:5084458 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.1 -- time:0.0028
[247420/300000] -- step:5084754 -- avg_reward:0.2 -- best_reward:2.0  -- eps:0.1 -- time:0.0031
[247440/300000] -- step:5085213 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0138
[247460/300000] -- step:5085621 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0134
[247480/300000] -- step:5086057 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.014
[247500/300000] -- step:5086409 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0131
[247520/300000] -- step:5086873 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.014
[247540/300000] -- step:5087225 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[247560/300000] -- step:5087654 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0028
[247580/300000] -- step:5088294 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0017
[247600/300000] -- step:5088674 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0028
[247620/300000] -- step:5089026 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0017
[247640/300000] -- step:5089501 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[247660/300000] -- step:5089881 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[247680/300000] -- step:5090338 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[247700/300000] -- step:5090823 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[247720/300000] -- step:5091203 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0135
[247740/300000] -- step:5091631 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[247760/300000] -- step:5092039 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0131
[247780/300000] -- step:5092419 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0139
[247800/300000] -- step:5092848 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0029
[247820/300000] -- step:5093312 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0029
[247840/300000] -- step:5093881 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0136
[247860/300000] -- step:5094451 -- avg_reward:0.8 -- best_reward:4.0  -- eps:0.1 -- time:0.0142
[247880/300000] -- step:5094887 -- avg_reward:0.6 -- best_reward:4.0  -- eps:0.1 -- time:0.0136
[247900/300000] -- step:5095323 -- avg_reward:0.5 -- best_reward:4.0  -- eps:0.1 -- time:0.0136
[247920/300000] -- step:5095675 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0138
[247940/300000] -- step:5096098 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[247960/300000] -- step:5096478 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[247980/300000] -- step:5096914 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[248000/300000] -- step:5097539 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0138
[248020/300000] -- step:5098003 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.1 -- time:0.0139
[248040/300000] -- step:5098355 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[248060/300000] -- step:5098812 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0018
[248080/300000] -- step:5099192 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.003
[248100/300000] -- step:5099628 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0028
[248120/300000] -- step:5100008 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[248140/300000] -- step:5100521 -- avg_reward:0.7 -- best_reward:4.0  -- eps:0.1 -- time:0.0131
[248160/300000] -- step:5100929 -- avg_reward:0.6 -- best_reward:4.0  -- eps:0.1 -- time:0.014
[248180/300000] -- step:5101413 -- avg_reward:0.9 -- best_reward:4.0  -- eps:0.1 -- time:0.014
[248200/300000] -- step:5101870 -- avg_reward:0.7 -- best_reward:4.0  -- eps:0.1 -- time:0.0031
[248220/300000] -- step:5102278 -- avg_reward:0.7 -- best_reward:4.0  -- eps:0.1 -- time:0.0029
[248240/300000] -- step:5102546 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[248260/300000] -- step:5102814 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.1 -- time:0.0029
[248280/300000] -- step:5103355 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0134
[248300/300000] -- step:5103917 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0154
[248320/300000] -- step:5104290 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[248340/300000] -- step:5104754 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[248360/300000] -- step:5105218 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[248380/300000] -- step:5105703 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0142
[248400/300000] -- step:5106160 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0029
[248420/300000] -- step:5106568 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0032
[248440/300000] -- step:5106948 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[248460/300000] -- step:5107311 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.014
[248480/300000] -- step:5107691 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0133
[248500/300000] -- step:5108099 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0148
[248520/300000] -- step:5108528 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0029
[248540/300000] -- step:5109071 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.1 -- time:0.0142
[248560/300000] -- step:5109500 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0028
[248580/300000] -- step:5109964 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0029
[248600/300000] -- step:5110471 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0146
[248620/300000] -- step:5110967 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0145
[248640/300000] -- step:5111347 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0139
[248660/300000] -- step:5111783 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0164
[248680/300000] -- step:5112219 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[248700/300000] -- step:5112571 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0337
[248720/300000] -- step:5112923 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0135
[248740/300000] -- step:5113387 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[248760/300000] -- step:5113795 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.1 -- time:0.0134
[248780/300000] -- step:5114175 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.014
[248800/300000] -- step:5114639 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0146
[248820/300000] -- step:5114991 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0164
[248840/300000] -- step:5115469 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0151
[248860/300000] -- step:5115877 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0146
[248880/300000] -- step:5116313 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0145
[248900/300000] -- step:5116637 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0146
[248920/300000] -- step:5117017 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[248940/300000] -- step:5117481 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[248960/300000] -- step:5117805 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0152
[248980/300000] -- step:5118213 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0144
[249000/300000] -- step:5118537 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0128
[249020/300000] -- step:5118917 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0145
[249040/300000] -- step:5119213 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[249060/300000] -- step:5119593 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[249080/300000] -- step:5119917 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0145
[249100/300000] -- step:5120297 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0133
[249120/300000] -- step:5120705 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0129
[249140/300000] -- step:5121141 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[249160/300000] -- step:5121577 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.014
[249180/300000] -- step:5121957 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[249200/300000] -- step:5122393 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.015
[249220/300000] -- step:5122745 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0138
[249240/300000] -- step:5123125 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[249260/300000] -- step:5123554 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[249280/300000] -- step:5124041 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[249300/300000] -- step:5124477 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0146
[249320/300000] -- step:5124857 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0134
[249340/300000] -- step:5125342 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[249360/300000] -- step:5125722 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0017
[249380/300000] -- step:5126158 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[249400/300000] -- step:5126538 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[249420/300000] -- step:5127023 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[249440/300000] -- step:5127375 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0145
[249460/300000] -- step:5127783 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0155
[249480/300000] -- step:5128219 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[249500/300000] -- step:5128543 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0139
[249520/300000] -- step:5128867 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0152
[249540/300000] -- step:5129275 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[249560/300000] -- step:5129655 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0139
[249580/300000] -- step:5130140 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[249600/300000] -- step:5130576 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0027
[249620/300000] -- step:5130984 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[249640/300000] -- step:5131392 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[249660/300000] -- step:5131800 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[249680/300000] -- step:5132257 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0135
[249700/300000] -- step:5132693 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0143
[249720/300000] -- step:5133235 -- avg_reward:0.4 -- best_reward:3.0  -- eps:0.1 -- time:0.0144
[249740/300000] -- step:5133615 -- avg_reward:0.4 -- best_reward:3.0  -- eps:0.1 -- time:0.0135
[249760/300000] -- step:5134044 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[249780/300000] -- step:5134452 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[249800/300000] -- step:5134776 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[249820/300000] -- step:5135156 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[249840/300000] -- step:5135615 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0146
[249860/300000] -- step:5135911 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[249880/300000] -- step:5136347 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0144
[249900/300000] -- step:5136783 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[249920/300000] -- step:5137135 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.014
[249940/300000] -- step:5137403 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0144
[249960/300000] -- step:5137783 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0139
[249980/300000] -- step:5138291 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0141
[250000/300000] -- step:5138671 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0151
[250020/300000] -- step:5139135 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[250040/300000] -- step:5139543 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0138
[250060/300000] -- step:5139972 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[250080/300000] -- step:5140352 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250100/300000] -- step:5140781 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0129
[250120/300000] -- step:5141189 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[250140/300000] -- step:5141597 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[250160/300000] -- step:5141949 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0138
[250180/300000] -- step:5142350 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.1 -- time:0.0029
[250200/300000] -- step:5142702 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250220/300000] -- step:5143082 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250240/300000] -- step:5143490 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250260/300000] -- step:5144136 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0018
[250280/300000] -- step:5144488 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250300/300000] -- step:5144924 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250320/300000] -- step:5145276 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250340/300000] -- step:5145656 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250360/300000] -- step:5146008 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0017
[250380/300000] -- step:5146332 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250400/300000] -- step:5146656 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[250420/300000] -- step:5147036 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[250440/300000] -- step:5147388 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250460/300000] -- step:5147852 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250480/300000] -- step:5148176 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250500/300000] -- step:5148556 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250520/300000] -- step:5148964 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250540/300000] -- step:5149316 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[250560/300000] -- step:5149696 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.1 -- time:0.0032
[250580/300000] -- step:5150076 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.1 -- time:0.003
[250600/300000] -- step:5150484 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250620/300000] -- step:5150976 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0017
[250640/300000] -- step:5151356 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250660/300000] -- step:5151925 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[250680/300000] -- step:5152361 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.014
[250700/300000] -- step:5152797 -- avg_reward:0.5 -- best_reward:1.0  -- eps:0.1 -- time:0.0137
[250720/300000] -- step:5153360 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250740/300000] -- step:5153712 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[250760/300000] -- step:5154261 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0146
[250780/300000] -- step:5154662 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250800/300000] -- step:5155042 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[250820/300000] -- step:5155394 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250840/300000] -- step:5155830 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[250860/300000] -- step:5156070 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[250880/300000] -- step:5156506 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250900/300000] -- step:5156858 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[250920/300000] -- step:5157294 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250940/300000] -- step:5157674 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[250960/300000] -- step:5158054 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[250980/300000] -- step:5158518 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[251000/300000] -- step:5158842 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251020/300000] -- step:5159355 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[251040/300000] -- step:5159843 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0122
[251060/300000] -- step:5160272 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[251080/300000] -- step:5160624 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251100/300000] -- step:5161088 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251120/300000] -- step:5161496 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[251140/300000] -- step:5161932 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[251160/300000] -- step:5162312 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[251180/300000] -- step:5162692 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[251200/300000] -- step:5163016 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[251220/300000] -- step:5163340 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251240/300000] -- step:5163636 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251260/300000] -- step:5164086 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[251280/300000] -- step:5164438 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251300/300000] -- step:5164895 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[251320/300000] -- step:5165359 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[251340/300000] -- step:5165809 -- avg_reward:0.3 -- best_reward:2.0  -- eps:0.1 -- time:0.0148
[251360/300000] -- step:5166189 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0137
[251380/300000] -- step:5166625 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[251400/300000] -- step:5167005 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.1 -- time:0.0145
[251420/300000] -- step:5167301 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[251440/300000] -- step:5167653 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0151
[251460/300000] -- step:5168061 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.013
[251480/300000] -- step:5168488 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[251500/300000] -- step:5168924 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0033
[251520/300000] -- step:5169381 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0144
[251540/300000] -- step:5169873 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.1 -- time:0.0148
[251560/300000] -- step:5170197 -- avg_reward:0.4 -- best_reward:2.0  -- eps:0.1 -- time:0.0141
[251580/300000] -- step:5170549 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0153
[251600/300000] -- step:5170929 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0142
[251620/300000] -- step:5171394 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0018
[251640/300000] -- step:5171774 -- avg_reward:0.0 -- best_reward:0.0  -- eps:0.1 -- time:0.0028
[251660/300000] -- step:5172154 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[251680/300000] -- step:5172590 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
[251700/300000] -- step:5172998 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[251720/300000] -- step:5173455 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0141
[251740/300000] -- step:5173863 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0143
[251760/300000] -- step:5174243 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0158
[251780/300000] -- step:5174623 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0147
[251800/300000] -- step:5175108 -- avg_reward:0.4 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251820/300000] -- step:5175544 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251840/300000] -- step:5175952 -- avg_reward:0.3 -- best_reward:1.0  -- eps:0.1 -- time:0.0033
[251860/300000] -- step:5176381 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0142
[251880/300000] -- step:5176894 -- avg_reward:0.6 -- best_reward:2.0  -- eps:0.1 -- time:0.0018
[251900/300000] -- step:5177380 -- avg_reward:0.5 -- best_reward:2.0  -- eps:0.1 -- time:0.0029
[251920/300000] -- step:5177732 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251940/300000] -- step:5178196 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.003
[251960/300000] -- step:5178548 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0029
[251980/300000] -- step:5178928 -- avg_reward:0.1 -- best_reward:1.0  -- eps:0.1 -- time:0.0028
[252000/300000] -- step:5179336 -- avg_reward:0.2 -- best_reward:1.0  -- eps:0.1 -- time:0.0031
